tSec,band,strength,layer
1.7262,0,1.0,1
1.9349,0,1.0,3
2.0404,0,1.0,3
2.1458,0,1.0,2
2.3627,0,1.0,3
2.5743,0,1.0,2
3.0038,0,1.0,2
3.4340,0,1.0,1
3.8622,0,1.0,2
4.2902,0,1.0,2
4.7200,0,1.0,2
5.1497,0,1.0,1
5.3621,0,1.0,3
5.4714,0,1.0,3
5.5769,0,1.0,2
5.7893,0,1.0,3
6.0050,0,1.0,2
6.4325,0,1.0,2
6.8623,0,1.0,1
7.2899,0,1.0,2
7.7167,0,1.0,2
8.1462,0,1.0,2
8.5772,0,1.0,1
8.7933,0,1.0,3
8.8998,0,1.0,3
9.0047,0,1.0,2
9.2171,0,1.0,3
9.4337,0,1.0,2
9.8630,0,1.0,2
10.2919,0,1.0,1
10.7208,0,1.0,2
11.1454,0,1.0,2
11.5758,0,1.0,2
12.0048,0,1.0,1
12.2214,0,1.0,3
12.3260,0,1.0,3
12.4322,0,1.0,2
12.6490,0,1.0,3
12.8602,0,1.0,2
13.2899,0,1.0,2
13.7216,0,1.0,1
14.1476,0,1.0,2
14.5766,0,1.0,2
15.0061,0,1.0,3
